match,cleaned_filename,mismatch,positive,gaps,ppos,pident,qcovs,evalue,bitscore,sstart,send,species
1_002516,1_LJZK01000001,39,8310,0,99.53,99.53299999999999,100,0.0,15202.0,1,8349,aeruginosa
1_002516,1_VWQC01000001,17,8332,0,99.8,99.796,100,0.0,15324.0,1,8349,aeruginosa
1_002516,1_FRLP01000177,17,8332,0,99.8,99.796,100,0.0,15324.0,1,8349,aeruginosa
1_002516,1_VTBE01000001,14,8335,0,99.83,99.83200000000001,100,0.0,15341.0,1,8349,aeruginosa
1_002516,1_RWNL01000001,28,8321,0,99.66,99.665,100,0.0,15263.0,1,8349,aeruginosa
1_002516,205_HS_3,31,8318,0,99.63,99.62899999999999,100,0.0,15247.0,1,8349,aeruginosa
1_002516,1_KI519256,37,8312,0,99.56,99.557,100,0.0,15213.0,1,8349,aeruginosa
1_002516,1_RXVY01000001,21,8328,0,99.75,99.74799999999999,100,0.0,15302.0,1,8349,aeruginosa
1_002516,1_JTWP01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_FRSO01000214,20,8329,0,99.76,99.76,100,0.0,15307.0,1,8349,aeruginosa
1_002516,1_JGYF01000001,15,8334,0,99.82,99.82,100,0.0,15335.0,1,8349,aeruginosa
1_002516,1_RWWM01000112,46,8303,0,99.45,99.449,100,0.0,15163.0,1,8349,aeruginosa
1_002516,1_VWQM01000001,19,8330,0,99.77,99.772,100,0.0,15313.0,1,8349,aeruginosa
1_002516,1_JTXE01000001,24,8325,0,99.71,99.713,100,0.0,15285.0,1,8349,aeruginosa
1_002516,1_NRAF01000100,24,8325,0,99.71,99.713,100,0.0,15285.0,1,8349,aeruginosa
1_002516,1_JTSG01000001,16,8333,0,99.81,99.80799999999999,100,0.0,15330.0,1,8349,aeruginosa
1_002516,1_JTNL01000001,39,8310,0,99.53,99.53299999999999,100,0.0,15202.0,1,8349,aeruginosa
1_002516,1_SDVN01000099,33,8316,0,99.6,99.605,100,0.0,15235.0,1,8349,aeruginosa
1_002516,1_JTSM01000001,28,8321,0,99.66,99.665,100,0.0,15263.0,1,8349,aeruginosa
1_002516,1_FRFK01000150,21,8328,0,99.75,99.74799999999999,100,0.0,15302.0,1,8349,aeruginosa
1_002516,1_FRJO01000132,51,8298,0,99.39,99.389,100,0.0,15136.0,1,8349,aeruginosa
1_002516,1_NSWZ01000001,46,8303,0,99.45,99.449,100,0.0,15163.0,1,8349,aeruginosa
1_002516,1_JUAF01000001,10,8339,0,99.88,99.88,100,0.0,15363.0,1,8349,aeruginosa
1_002516,1_JTZT01000001,17,8332,0,99.8,99.796,100,0.0,15324.0,1,8349,aeruginosa
1_002516,1_CAADQY010000001,20,5908,0,99.66,99.663,99,0.0,10837.0,2422,8349,aeruginosa
1_002516,1_QVBP01000100,25,8324,0,99.7,99.70100000000001,100,0.0,15280.0,1,8349,aeruginosa
1_002516,1_NQZA01000100,29,8320,0,99.65,99.65299999999999,100,0.0,15258.0,1,8349,aeruginosa
1_002516,1_RXSX01000001,17,8332,0,99.8,99.796,100,0.0,15324.0,1,8349,aeruginosa
1_002516,1_RACE01000027,18,8331,0,99.78,99.78399999999999,100,0.0,15319.0,1,8349,aeruginosa
1_002516,1_CTDT01000001,52,8297,0,99.38,99.37700000000001,100,0.0,15130.0,1,8349,aeruginosa
1_002516,1_JUKS01000045,21,8328,0,99.75,99.74799999999999,100,0.0,15302.0,1,8349,aeruginosa
1_002516,1_FROG01000098,19,8330,0,99.77,99.772,100,0.0,15313.0,1,8349,aeruginosa
1_002516,1_LORA01000001,18,8331,0,99.78,99.78399999999999,100,0.0,15319.0,1,8349,aeruginosa
1_002516,1_JTPD01000001,39,8310,0,99.53,99.53299999999999,100,0.0,15202.0,1,8349,aeruginosa
1_002516,1_RWPQ01000001,28,8321,0,99.66,99.665,100,0.0,15263.0,1,8349,aeruginosa
1_002516,1_NSYP01000001,41,8308,0,99.51,99.509,100,0.0,15191.0,1,8349,aeruginosa
1_002516,1_NMRP01000010,39,8310,0,99.53,99.53299999999999,100,0.0,15202.0,1,8349,aeruginosa
1_002516,1_SBJQ01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_MWKP01000001,26,8323,0,99.69,99.689,100,0.0,15274.0,1,8349,aeruginosa
1_002516,1_FRSR01000270,20,8329,0,99.76,99.76,100,0.0,15307.0,1,8349,aeruginosa
1_002516,1_RXDV01000001,29,8320,0,99.65,99.65299999999999,100,0.0,15259.0,1,8349,aeruginosa
1_002516,1_RWKY01000001,21,8328,0,99.75,99.74799999999999,100,0.0,15302.0,1,8349,aeruginosa
1_002516,1_CAADPC010000001,16,8333,0,99.81,99.80799999999999,100,0.0,15330.0,1,8349,aeruginosa
1_002516,1_CP041773,10,8339,0,99.88,99.88,100,0.0,15363.0,1,8349,aeruginosa
1_002516,1_JTOG01000001,16,8333,0,99.81,99.80799999999999,100,0.0,15330.0,1,8349,aeruginosa
1_002516,1_NFGH01000100,17,8332,0,99.8,99.796,100,0.0,15324.0,1,8349,aeruginosa
1_002516,1_CP020560,237,8112,0,97.16,97.161,100,0.0,14105.0,1,8349,aeruginosa
1_002516,1_CTET01000001,52,8297,0,99.38,99.37700000000001,100,0.0,15130.0,1,8349,aeruginosa
1_002516,1_FRQZ01000065,21,8328,0,99.75,99.74799999999999,100,0.0,15302.0,1,8349,aeruginosa
1_002516,1_FRQP01000095,51,8298,0,99.39,99.389,100,0.0,15136.0,1,8349,aeruginosa
1_002516,1_JTMK01000001,25,8324,0,99.7,99.70100000000001,100,0.0,15280.0,1,8349,aeruginosa
1_002516,1_LDLK01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_LVXB01000001,11,8338,0,99.87,99.868,100,0.0,15357.0,1,8349,aeruginosa
1_002516,1_LLUI01000001,26,8323,0,99.69,99.689,100,0.0,15274.0,1,8349,aeruginosa
1_002516,1_MAZX01000058,18,8331,0,99.78,99.78399999999999,100,0.0,15319.0,1,8349,aeruginosa
1_002516,1_FRJL01000272,51,8298,0,99.39,99.389,100,0.0,15136.0,1,8349,aeruginosa
1_002516,1_QVCW01000094,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_RHDU01000010,46,8303,0,99.45,99.449,100,0.0,15163.0,1,8349,aeruginosa
1_002516,1_CTFM01000001,21,8328,0,99.75,99.74799999999999,100,0.0,15302.0,1,8349,aeruginosa
1_002516,1_RAFZ01000080,27,8322,0,99.68,99.677,100,0.0,15269.0,1,8349,aeruginosa
1_002516,1_LLOM01000001,24,8325,0,99.71,99.713,100,0.0,15285.0,1,8349,aeruginosa
1_002516,1_JTQT01000001,51,8298,0,99.39,99.389,100,0.0,15136.0,1,8349,aeruginosa
1_002516,4_KV791469,31,8318,0,99.63,99.62899999999999,100,0.0,15247.0,1,8349,aeruginosa
1_002516,1_CP033843,45,8304,0,99.46,99.461,100,0.0,15169.0,1,8349,aeruginosa
1_002516,1_CWET01000001,23,8326,0,99.72,99.725,100,0.0,15291.0,1,8349,aeruginosa
1_002516,1_LEKA01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_FRVS01000299,70,8279,0,99.16,99.162,100,0.0,15031.0,1,8349,aeruginosa
1_002516,1_LLPV01000001,26,8323,0,99.69,99.689,100,0.0,15274.0,1,8349,aeruginosa
1_002516,1_NSPJ01000001,45,8304,0,99.46,99.461,100,0.0,15169.0,1,8349,aeruginosa
1_002516,1_LZQF01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_CCOM01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_CP020703,37,8312,0,99.56,99.557,100,0.0,15213.0,1,8349,aeruginosa
1_002516,1_RXBN01000001,15,8334,0,99.82,99.82,100,0.0,15335.0,1,8349,aeruginosa
1_002516,1_LLNS01000001,39,8310,0,99.53,99.53299999999999,100,0.0,15202.0,1,8349,aeruginosa
1_002516,1_RWQB01000001,27,8322,0,99.68,99.677,100,0.0,15269.0,1,8349,aeruginosa
1_002516,1_LYLN01000001,46,8303,0,99.45,99.449,100,0.0,15163.0,1,8349,aeruginosa
1_002516,1_NSRI01000001,28,8321,0,99.66,99.665,100,0.0,15263.0,1,8349,aeruginosa
1_002516,1_RXVV01000001,37,8312,0,99.56,99.557,100,0.0,15213.0,1,8349,aeruginosa
1_002516,1_FRHN01000154,36,8313,0,99.57,99.569,100,0.0,15219.0,1,8349,aeruginosa
1_002516,1_LLUB01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_JTUN01000001,15,8334,0,99.82,99.82,100,0.0,15335.0,1,8349,aeruginosa
1_002516,1_RXAG01000001,17,8332,0,99.8,99.796,100,0.0,15324.0,1,8349,aeruginosa
1_002516,1_LLRG01000001,10,8339,0,99.88,99.88,100,0.0,15363.0,1,8349,aeruginosa
1_002516,1_LLTF01000001,31,8318,0,99.63,99.62899999999999,100,0.0,15247.0,1,8349,aeruginosa
1_002516,1_LRYT01000001,25,8324,0,99.7,99.70100000000001,100,0.0,15280.0,1,8349,aeruginosa
1_002516,1_MUKO01000001,33,8316,0,99.6,99.605,100,0.0,15235.0,1,8349,aeruginosa
1_002516,1_LLOS01000001,20,8329,0,99.76,99.76,100,0.0,15307.0,1,8349,aeruginosa
1_002516,1_FRSE01000091,17,8332,0,99.8,99.796,100,0.0,15324.0,1,8349,aeruginosa
1_002516,1_KI519084,17,8332,0,99.8,99.796,100,0.0,15324.0,1,8349,aeruginosa
1_002516,1_JTRI01000001,23,8326,0,99.72,99.725,100,0.0,15291.0,1,8349,aeruginosa
1_002516,1_NREU01000099,19,8330,0,99.77,99.772,100,0.0,15313.0,1,8349,aeruginosa
1_002516,1_JTVW01000010,37,8312,0,99.56,99.557,100,0.0,15213.0,1,8349,aeruginosa
1_002516,1_FRON01000140,19,8330,0,99.77,99.772,100,0.0,15313.0,1,8349,aeruginosa
1_002516,1_FRHK01000112,36,8313,0,99.57,99.569,100,0.0,15219.0,1,8349,aeruginosa
1_002516,1_CP016955,24,8325,0,99.71,99.713,100,0.0,15285.0,1,8349,aeruginosa
1_002516,1_NJFL02000001,27,8322,0,99.68,99.677,100,0.0,15269.0,1,8349,aeruginosa
1_002516,1_LLNL01000001,17,8332,0,99.8,99.796,100,0.0,15324.0,1,8349,aeruginosa
1_002516,1_JUAO01000001,23,8326,0,99.72,99.725,100,0.0,15291.0,1,8349,aeruginosa
1_002516,1_FRWD01000454,43,8306,0,99.48,99.485,100,0.0,15180.0,1,8349,aeruginosa
1_002516,1_LSQE01000001,12,8337,0,99.86,99.85600000000001,100,0.0,15352.0,1,8349,aeruginosa
1_002516,1_CABITR010000001,45,8304,0,99.46,99.461,100,0.0,15169.0,1,8349,aeruginosa
1_002516,1_FRIY01000227,36,8313,0,99.57,99.569,100,0.0,15219.0,1,8349,aeruginosa
1_002516,1_CAADKD010000001,13,8336,0,99.84,99.844,100,0.0,15346.0,1,8349,aeruginosa
1_002516,1_NRBS01000001,25,8324,0,99.7,99.70100000000001,100,0.0,15280.0,1,8349,aeruginosa
1_002516,1_QBEH01000010,27,8322,0,99.68,99.677,100,0.0,15269.0,1,8349,aeruginosa
1_002516,1_SDVQ01000044,33,8316,0,99.6,99.605,100,0.0,15235.0,1,8349,aeruginosa
1_002516,1_NRFW01000010,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_CTES01000001,52,8297,0,99.38,99.37700000000001,100,0.0,15130.0,1,8349,aeruginosa
1_002516,1_JTZL01000001,37,8312,0,99.56,99.557,100,0.0,15213.0,1,8349,aeruginosa
1_002516,1_QZGA01000001,0,8349,0,100.0,100.0,100,0.0,15418.0,1,8349,aeruginosa
1_002516,1_QBLE01000001,27,8322,0,99.68,99.677,100,0.0,15269.0,1,8349,aeruginosa
1_002516,1_NXHP01000100,16,8333,0,99.81,99.80799999999999,100,0.0,15330.0,1,8349,aeruginosa
1_002516,1_NSOY01000001,17,8332,0,99.8,99.796,100,0.0,15324.0,1,8349,aeruginosa
1_002516,1_RWQW01000001,21,8328,0,99.75,99.74799999999999,100,0.0,15302.0,1,8349,aeruginosa
1_002516,1_FRIA01000199,18,8331,0,99.78,99.78399999999999,100,0.0,15319.0,1,8349,aeruginosa
1_002516,1_OVCY01000086,28,8321,0,99.66,99.665,100,0.0,15263.0,1,8349,aeruginosa
1_002516,1_SCYH01000001,47,8302,0,99.44,99.43700000000001,100,0.0,15162.0,1,8349,aeruginosa
1_002516,1_NIPB01000039,24,8325,0,99.71,99.713,100,0.0,15285.0,1,8349,aeruginosa
1_002516,1_LSQB01000001,46,8303,0,99.45,99.449,100,0.0,15163.0,1,8349,aeruginosa
1_002516,1_RHRZ01000010,45,8304,0,99.46,99.461,100,0.0,15169.0,1,8349,aeruginosa
1_002516,1_QVDG01000100,28,8321,0,99.66,99.665,100,0.0,15263.0,1,8349,aeruginosa
1_002516,1_RWWQ01000069,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_MCMC01000001,17,8332,0,99.8,99.796,100,0.0,15324.0,1,8349,aeruginosa
1_002516,1_FRMH01000071,26,8323,0,99.69,99.689,100,0.0,15274.0,1,8349,aeruginosa
1_002516,1_LLSS01000001,51,8298,0,99.39,99.389,100,0.0,15136.0,1,8349,aeruginosa
1_002516,1_FRQI01000087,18,8331,0,99.78,99.78399999999999,100,0.0,15319.0,1,8349,aeruginosa
1_002516,1_SELB01000001,10,8339,0,99.88,99.88,100,0.0,15363.0,1,8349,aeruginosa
1_002516,1_LLQU01000001,19,8330,0,99.77,99.772,100,0.0,15313.0,1,8349,aeruginosa
1_002516,1_JUAH01000001,16,8333,0,99.81,99.80799999999999,100,0.0,15330.0,1,8349,aeruginosa
1_002516,1_FRRO01000077,12,8337,0,99.86,99.85600000000001,100,0.0,15352.0,1,8349,aeruginosa
1_002516,1_VOIN01000010,36,8313,0,99.57,99.569,100,0.0,15219.0,1,8349,aeruginosa
1_002516,1_RWTN01000001,16,8333,0,99.81,99.80799999999999,100,0.0,15330.0,1,8349,aeruginosa
1_002516,1_SDVG01000099,32,8317,0,99.62,99.617,100,0.0,15241.0,1,8349,aeruginosa
1_002516,1_LEGE01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_LSAA01000001,28,8321,0,99.66,99.665,100,0.0,15263.0,1,8349,aeruginosa
1_002516,1_LRZA01000001,26,8323,0,99.69,99.689,100,0.0,15274.0,1,8349,aeruginosa
1_002516,1_CVUY01000001,23,8326,0,99.72,99.725,100,0.0,15291.0,1,8349,aeruginosa
1_002516,1_RWMZ01000001,17,8332,0,99.8,99.796,100,0.0,15324.0,1,8349,aeruginosa
1_002516,1_NSPM01000001,39,8310,0,99.53,99.53299999999999,100,0.0,15202.0,1,8349,aeruginosa
1_002516,1_JTZO01000001,40,8309,0,99.52,99.521,100,0.0,15197.0,1,8349,aeruginosa
1_002516,1_QVAZ01000100,31,8318,0,99.63,99.62899999999999,100,0.0,15247.0,1,8349,aeruginosa
1_002516,1_JTQP01000001,21,8328,0,99.75,99.74799999999999,100,0.0,15302.0,1,8349,aeruginosa
1_002516,1_LLQN01000001,52,8297,0,99.38,99.37700000000001,100,0.0,15130.0,1,8349,aeruginosa
1_002516,1_CVXH01000001,23,8326,0,99.72,99.725,100,0.0,15291.0,1,8349,aeruginosa
1_002516,1_JTMR01000001,18,8331,0,99.78,99.78399999999999,100,0.0,15319.0,1,8349,aeruginosa
1_002516,1_LLMU01000001,17,8332,0,99.8,99.796,100,0.0,15324.0,1,8349,aeruginosa
1_002516,1_QBEL01000010,23,8326,0,99.72,99.725,100,0.0,15291.0,1,8349,aeruginosa
1_002516,1_LZTO01000001,23,8326,0,99.72,99.725,100,0.0,15291.0,1,8349,aeruginosa
1_002516,1_CAADMG010000001,54,8295,0,99.35,99.353,100,0.0,15119.0,1,8349,aeruginosa
1_002516,1_CVWW01000001,23,8326,0,99.72,99.725,100,0.0,15291.0,1,8349,aeruginosa
1_002516,1_NBEZ01000100,45,8304,0,99.46,99.461,100,0.0,15169.0,1,8349,aeruginosa
1_002516,1_NQZY01000010,18,8331,0,99.78,99.78399999999999,100,0.0,15319.0,1,8349,aeruginosa
1_002516,1_RWLA01000001,21,8328,0,99.75,99.74799999999999,100,0.0,15302.0,1,8349,aeruginosa
1_002516,1_NSWR01000001,17,8332,0,99.8,99.796,100,0.0,15324.0,1,8349,aeruginosa
1_002516,1_FRLK01000087,17,8332,0,99.8,99.796,100,0.0,15324.0,1,8349,aeruginosa
1_002516,1_NSOZ01000001,21,8328,0,99.75,99.74799999999999,100,0.0,15309.0,1,8349,aeruginosa
1_002516,1_DF396803,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_RXTV01000001,34,8315,0,99.59,99.59299999999999,100,0.0,15230.0,1,8349,aeruginosa
1_002516,1_SCXU01000001,67,8282,0,99.2,99.198,100,0.0,15049.0,1,8349,aeruginosa
1_002516,1_NFGW01000100,45,8304,0,99.46,99.461,100,0.0,15169.0,1,8349,aeruginosa
1_002516,1_JUSS01000037,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_NSUB01000001,41,8308,0,99.51,99.509,100,0.0,15191.0,1,8349,aeruginosa
1_002516,1_RXSZ01000001,38,8311,0,99.54,99.545,100,0.0,15208.0,1,8349,aeruginosa
1_002516,1_AKZH01000001,31,8318,0,99.63,99.62899999999999,100,0.0,15247.0,1,8349,aeruginosa
1_002516,1_VWQO01000001,40,8309,0,99.52,99.521,100,0.0,15197.0,1,8349,aeruginosa
1_002516,1_JUOD01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_RXER01000001,26,8323,0,99.69,99.689,100,0.0,15274.0,1,8349,aeruginosa
1_002516,1_QZXU01000274,69,8280,0,99.17,99.17399999999999,100,0.0,15036.0,1,8349,aeruginosa
1_002516,1_MWYO01000001,20,8329,0,99.76,99.76,100,0.0,15307.0,1,8349,aeruginosa
1_002516,1_LDLW01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_NSYJ01000001,15,8334,0,99.82,99.82,100,0.0,15335.0,1,8349,aeruginosa
1_002516,1_RWRC01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_CAADMM010000001,24,8325,0,99.71,99.713,100,0.0,15285.0,1,8349,aeruginosa
1_002516,1_LDMK01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_CABITO010000001,44,8305,0,99.47,99.473,100,0.0,15175.0,1,8349,aeruginosa
1_002516,1_CCPE01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_LLSZ01000001,26,8323,0,99.69,99.689,100,0.0,15274.0,1,8349,aeruginosa
1_002516,1_JTSA01000001,28,8321,0,99.66,99.665,100,0.0,15263.0,1,8349,aeruginosa
1_002516,1_JTUP01000001,51,8298,0,99.39,99.389,100,0.0,15136.0,1,8349,aeruginosa
1_002516,1_LLSF01000001,31,8318,0,99.63,99.62899999999999,100,0.0,15247.0,1,8349,aeruginosa
1_002516,1_NSVE01000001,23,8326,0,99.72,99.725,100,0.0,15291.0,1,8349,aeruginosa
1_002516,1_JTTK01000001,39,8310,0,99.53,99.53299999999999,100,0.0,15202.0,1,8349,aeruginosa
1_002516,1_RXAU01000001,12,8337,0,99.86,99.85600000000001,100,0.0,15352.0,1,8349,aeruginosa
1_002516,1_LLTG01000001,0,8349,0,100.0,100.0,100,0.0,15418.0,1,8349,aeruginosa
1_002516,1_LLMO01000001,32,8317,0,99.62,99.617,100,0.0,15241.0,1,8349,aeruginosa
1_002516,1_CP030328,33,8316,0,99.6,99.605,100,0.0,15235.0,1,8349,aeruginosa
1_002516,1_JTND01000001,31,8318,0,99.63,99.62899999999999,100,0.0,15247.0,1,8349,aeruginosa
1_002516,1_NRFY01000010,28,8321,0,99.66,99.665,100,0.0,15263.0,1,8349,aeruginosa
1_002516,1_LLKW01000001,21,8328,0,99.75,99.74799999999999,100,0.0,15302.0,1,8349,aeruginosa
1_002516,1_RXDW01000001,40,8309,0,99.52,99.521,100,0.0,15197.0,1,8349,aeruginosa
1_002516,1_FRNF01000120,38,8311,0,99.54,99.545,100,0.0,15208.0,1,8349,aeruginosa
1_002516,1_SCXL01000001,45,8304,0,99.46,99.461,100,0.0,15169.0,1,8349,aeruginosa
1_002516,1_RAEJ01000035,23,8326,0,99.72,99.725,100,0.0,15291.0,1,8349,aeruginosa
1_002516,1_KI519229,45,8304,0,99.46,99.461,100,0.0,15169.0,1,8349,aeruginosa
1_002516,1_RWRU01000001,24,8325,0,99.71,99.713,100,0.0,15285.0,1,8349,aeruginosa
1_002516,1_LEIY01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_CWEU01000001,23,8326,0,99.72,99.725,100,0.0,15291.0,1,8349,aeruginosa
1_002516,1_011770,21,8328,0,99.75,99.74799999999999,100,0.0,15302.0,1,8349,aeruginosa
1_002516,1_CP034436,44,8305,0,99.47,99.473,100,0.0,15175.0,1,8349,aeruginosa
1_002516,1_FRHF01000137,36,8313,0,99.57,99.569,100,0.0,15219.0,1,8349,aeruginosa
1_002516,1_MAZI01000061,18,8331,0,99.78,99.78399999999999,100,0.0,15319.0,1,8349,aeruginosa
1_002516,1_NSWO01000001,17,8332,0,99.8,99.796,100,0.0,15324.0,1,8349,aeruginosa
1_002516,1_VWQE01000001,46,8303,0,99.45,99.449,100,0.0,15163.0,1,8349,aeruginosa
1_002516,1_LEFZ01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_LLNA01000001,36,8313,0,99.57,99.569,100,0.0,15219.0,1,8349,aeruginosa
1_002516,1_NRGE01000090,45,8304,0,99.46,99.461,100,0.0,15169.0,1,8349,aeruginosa
1_002516,1_FRGF01000189,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_FRUG01000288,21,8328,0,99.75,99.74799999999999,100,0.0,15302.0,1,8349,aeruginosa
1_002516,1_FRXG01000466,43,8306,0,99.48,99.485,100,0.0,15180.0,1,8349,aeruginosa
1_002516,1_MVBW01000001,24,8325,0,99.71,99.713,100,0.0,15285.0,1,8349,aeruginosa
1_002516,1_LEKD01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_LRYL01000001,29,8320,0,99.65,99.65299999999999,100,0.0,15258.0,1,8349,aeruginosa
1_002516,1_NINQ01000001,16,8333,0,99.81,99.80799999999999,100,0.0,15330.0,1,8349,aeruginosa
1_002516,1_NSYL01000001,17,8332,0,99.8,99.796,100,0.0,15324.0,1,8349,aeruginosa
1_002516,1_NRGM01000100,19,8330,0,99.77,99.772,100,0.0,15313.0,1,8349,aeruginosa
1_002516,1_QVEE01000100,45,8304,0,99.46,99.461,100,0.0,15169.0,1,8349,aeruginosa
1_002516,1_LLTD01000001,13,8336,0,99.84,99.844,100,0.0,15346.0,1,8349,aeruginosa
1_002516,1_MJMC01000001,37,8312,0,99.56,99.557,100,0.0,15213.0,1,8349,aeruginosa
1_002516,1_MVDK01000001,45,8304,0,99.46,99.461,100,0.0,15169.0,1,8349,aeruginosa
1_002516,1_FRSX01000393,21,8328,0,99.75,99.74799999999999,100,0.0,15302.0,1,8349,aeruginosa
1_002516,1_LEFI01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_RACY01000195,23,8326,0,99.72,99.725,100,0.0,15291.0,1,8349,aeruginosa
1_002516,1_LRYV01000001,25,8324,0,99.7,99.70100000000001,100,0.0,15280.0,1,8349,aeruginosa
1_002516,1_PPDU01000001,19,8330,0,99.77,99.772,100,0.0,15313.0,1,8349,aeruginosa
1_002516,1_RWTT01000001,27,8322,0,99.68,99.677,100,0.0,15269.0,1,8349,aeruginosa
1_002516,1_MAZQ01000083,19,8330,0,99.77,99.772,100,0.0,15313.0,1,8349,aeruginosa
1_002516,1_JUZF01000001,31,8318,0,99.63,99.62899999999999,100,0.0,15247.0,1,8349,aeruginosa
1_002516,1_JTRF01000001,30,8319,0,99.64,99.641,100,0.0,15252.0,1,8349,aeruginosa
1_002516,1_FRTS01000244,70,8279,0,99.16,99.162,100,0.0,15031.0,1,8349,aeruginosa
1_002516,1_022360,12,8337,0,99.86,99.85600000000001,100,0.0,15352.0,1,8349,aeruginosa
1_002516,1_CP032257,24,8325,0,99.71,99.713,100,0.0,15285.0,1,8349,aeruginosa
1_002516,1_MPCQ01000001,39,8310,0,99.53,99.53299999999999,100,0.0,15202.0,1,8349,aeruginosa
1_002516,1_RWMP01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_FRMR01000223,10,8339,0,99.88,99.88,100,0.0,15363.0,1,8349,aeruginosa
1_002516,1_FRGS01000210,21,8328,0,99.75,99.74799999999999,100,0.0,15302.0,1,8349,aeruginosa
1_002516,1_CAADLC010000001,35,8314,0,99.58,99.581,100,0.0,15224.0,1,8349,aeruginosa
1_002516,1_CP013993,19,8330,0,99.77,99.772,100,0.0,15313.0,1,8349,aeruginosa
1_002516,1_CCOL01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_LOQZ01000001,18,8331,0,99.78,99.78399999999999,100,0.0,15319.0,1,8349,aeruginosa
1_002516,1_LEJX01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_CAADMH010000001,16,8333,0,99.81,99.80799999999999,100,0.0,15330.0,1,8349,aeruginosa
1_002516,1_RWVI01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_NSRV01000001,18,8331,0,99.78,99.78399999999999,100,0.0,15319.0,1,8349,aeruginosa
1_002516,1_NSQH01000001,37,8312,0,99.56,99.557,100,0.0,15213.0,1,8349,aeruginosa
1_002516,1_CP012578,44,8305,0,99.47,99.473,100,0.0,15175.0,1,8349,aeruginosa
1_002516,1_LEFS01000001,22,8327,0,99.74,99.736,100,0.0,15296.0,1,8349,aeruginosa
1_002516,1_RXCR01000001,27,8322,0,99.68,99.677,100,0.0,15269.0,1,8349,aeruginosa
1_002516,1_LLSB01000001,17,8332,0,99.8,99.796,100,0.0,15324.0,1,8349,aeruginosa
1_002516,1_RXVX01000001,21,8328,0,99.75,99.74799999999999,100,0.0,15302.0,1,8349,aeruginosa
1_002516,1_AFXJ01000001,11,8338,0,99.87,99.868,100,0.0,15357.0,1,8349,aeruginosa
1_002516,1_LLNO01000001,44,8305,0,99.47,99.473,100,0.0,15175.0,1,8349,aeruginosa
1_002516,1_JTUR01000001,45,8304,0,99.46,99.461,100,0.0,15169.0,1,8349,aeruginosa
1_002516,1_KK213183,51,8298,0,99.39,99.389,100,0.0,15136.0,1,8349,aeruginosa
1_002516,1_QZFY01000001,0,8349,0,100.0,100.0,100,0.0,15418.0,1,8349,aeruginosa
1_002516,1_NSQG01000001,23,8326,0,99.72,99.725,100,0.0,15291.0,1,8349,aeruginosa
1_002516,1_NSSR01000001,22,8327,0,99.74,99.736,100,0.0,15298.0,1,8349,aeruginosa
1_002516,1_CP029089,25,8324,0,99.7,99.70100000000001,100,0.0,15280.0,1,8349,aeruginosa
1_002516,1_RXDT01000001,29,8320,0,99.65,99.65299999999999,100,0.0,15259.0,1,8349,aeruginosa
